19075,38877.45
19076,17900.174
19077,25475.012
19078,18074.64
19079,17940.047
19080,14004.094
19081,24545.3
19082,12567.76
19083,25801.902
19084,54581.094
19085,11517.221
19086,18054.965
19087,23747.406
19088,12044.899
19089,15198.862
19090,11510.566
19091,12717.227
19092,19921.287
19093,17297.947
19094,18110.273
19095,25562.139
19096,18591.879
19097,9815.483
19098,12176.03
19099,21076.176
19100,12304.9375
19101,20965.05
19102,15298.498
19103,21416.424
19104,9572.359
19105,16135.406
19106,10550.736
19107,11857.444
19108,14077.854
19109,22945.797
19110,30009.406
19111,14753.343
19112,22832.914
19113,12999.562
19114,11985.174
19115,12600.141
19116,18275.75
19117,20238.453
19118,10025.204
19119,9726.309
19120,19693.936
19121,26390.986
19122,14565.466
19123,16027.217
19124,9071.566
19125,10427.6455
19126,9760.749
19127,16171.719
19128,19829.465
19129,14951.0
19130,10083.807
19131,11979.266
19132,30173.906
19133,22193.29
19134,9555.256
19135,11915.466
19136,13255.986
19137,16568.432
19138,18352.936
19139,20402.854
19140,36932.395
19141,10942.27
19142,13523.3125
19143,17329.42
19144,12492.972
19145,20729.504
19146,10802.437
19147,13133.629
19148,19642.502
19149,14836.312
19150,23787.57
19151,10268.207
19152,16640.312
19153,12936.768
19154,30271.762
19155,26443.139
19156,55478.402
19157,25437.38
19158,20195.127
19159,13914.414
19160,10888.727
19161,10575.561
19162,13627.63
19163,9937.2705
19164,12627.763
19165,14771.844
19166,13161.755
19167,10337.425
19168,27260.77
19169,22719.266
19170,10961.541
19171,12440.536
19172,10442.873
19173,17632.932
19174,14539.441
19175,35336.066
19176,22292.76
19177,11920.308
19178,21104.193
19179,10655.606
19180,10779.455
19181,18723.146
19182,14097.873
19183,14271.211
19184,14177.143
19185,10462.064
19186,10865.458
19187,18716.113
19188,22548.69
19189,13811.443
19190,21335.428
19191,15717.818
19192,15369.017
19193,14832.846
19194,18524.693
19195,13683.516
19196,13933.404
19197,12067.138
19198,10420.447
19199,28704.004
19200,12597.882
19201,15395.203
19202,19904.574
19203,10571.335
19204,22790.75
19205,25042.541
19206,16548.912
19207,11550.079
19208,27473.38
19209,33800.96
19210,15615.795
19211,22872.996
19212,12445.674
19213,12674.12
19214,16576.004
19215,13549.882
19216,9572.286
19217,29492.986
19218,15275.068
19219,19171.328
19220,16354.868
19221,35830.297
19222,11050.356
19223,18533.121
19224,24030.094
19225,9430.412
19226,11876.605
19227,13460.684
19228,16552.764
19229,9833.465
19230,30410.803
19231,28899.084
19232,10601.677
19233,12234.863
19234,13406.961
19235,15394.66
19236,35700.51
19237,26186.775
19238,16189.542
19239,17652.62
19240,26373.928
19241,31578.03
19242,13901.6
19243,14282.28
19244,13577.112
19245,26800.977
19246,14329.134
19247,19401.84
19248,38944.875
19249,10099.053
19250,19309.078
19251,27917.7
19252,10955.417
19253,12267.054
19254,14094.93
19255,20247.39
19256,15020.088
19257,10900.021
19258,9673.769
19259,12629.027
19260,29654.654
19261,14959.473
19262,16403.17
19263,17942.871
19264,29995.328
19265,16516.684
19266,12218.98
19267,23908.16
19268,14298.35
19269,10331.176
19270,24609.736
19271,23628.934
19272,9995.016
19273,22334.662
19274,12749.214
19275,16455.348
19276,14459.939
19277,13388.804
19278,19750.27
19279,37272.902
19280,18069.814
19281,23384.75
19282,9397.64
19283,10015.877
19284,10607.148
19285,29525.885
19286,9824.719
19287,11371.767
19288,15760.283
19289,26543.17
19290,15243.066
19291,17744.646
19292,13619.911
19293,27698.664
19294,11369.998
19295,27008.379
19296,20866.629
19297,33746.85
19298,26247.86
19299,22788.947
19300,12105.535
19301,24520.102
19302,25885.258
19303,28068.967
19304,13537.907
19305,26867.822
19306,17198.867
19307,17919.29
19308,12564.236
19309,19050.158
19310,24555.344
19311,43315.984
19312,12803.586
19313,12419.943
19314,14468.631
19315,11867.355
19316,11839.126
19317,19502.371
19318,18679.627
19319,10100.382
19320,10506.092
19321,27826.684
19322,24274.3
19323,23993.293
19324,28558.246
19325,16838.867
19326,13676.457
19327,8979.046
19328,22919.332
19329,28124.166
19330,21679.863
19331,28379.865
19332,12397.066
19333,13049.61
19334,25183.826
19335,13038.525
19336,16436.729
19337,44573.49
19338,10442.127
19339,27535.34
19340,27893.986
19341,11113.223
19342,12255.839
19343,13760.6
19344,15208.07
19345,12180.723
19346,31864.309
19347,8316.288
19348,25302.152
19349,29737.89
19350,25977.777
19351,11754.483
19352,25441.043
19353,18964.523
19354,16207.494
19355,11680.39
19356,29730.008
19357,25814.701
19358,13564.285
19359,21396.703
19360,17379.29
19361,37781.03
19362,32900.82
19363,21223.787
19364,12692.373
19365,17010.143
19366,33151.535
19367,25150.75
19368,18175.697
19369,26540.816
19370,37572.195
19371,29272.672
19372,22327.996
19373,57981.61
19374,10979.015
19375,33397.156
19376,22802.645
19377,12622.104
19378,36414.035
19379,14775.014
19380,25154.133
20745,11263.705
20746,36528.61
20747,18100.568
20748,25891.629
20749,14188.316
20750,14672.503
20751,17617.785
20752,24270.668
20753,24893.025
20754,21400.191
20755,13507.16
20756,11901.836
20757,14540.219
20758,23557.156
20759,23872.252
20760,15682.315
20761,10946.288
20762,40648.64
20763,22913.496
20764,10926.595
20765,12528.1
20766,16915.389
20767,17496.137
20768,10204.951
20769,11737.443
20770,15485.326
20771,10732.286
20772,18586.012
20773,12976.954
20774,19329.273
20775,18768.54
20776,43026.543
20777,16231.874
20778,13747.9795
20779,13003.592
20780,17347.246
20781,7714.2373
20782,15401.592
20783,15595.656
20784,16361.577
20785,28337.24
20786,20320.826
20787,11135.6
20788,10000.079
20789,23463.521
20790,13747.022
20791,11741.374
20792,11907.025
20793,33743.727
20794,11135.3125
20795,13506.787
20796,8443.078
20797,17045.107
20798,25792.404
20799,13935.61
20800,26050.67
20801,19798.871
20802,15738.894
20803,10550.586
20804,16915.146
20805,18934.307
20806,13283.387
20807,8568.204
20808,15595.984
20809,9442.148
20810,13816.107
20811,20715.592
20812,15033.072
20813,22444.523
20814,10089.473
20815,34140.457
20816,10118.953
20817,14568.55
20818,13957.544
20819,15196.935
20820,37734.08
20821,23252.293
20822,22654.637
20823,14172.195
20824,22900.453
20825,13337.9375
20826,9167.88
20827,10686.567
20828,11659.654
20829,23005.508
20830,10691.521
20831,12958.687
20832,11159.724
20833,11713.568
20834,12140.291
20835,12837.37
20836,13991.678
20837,12376.758
20838,23201.633
20839,11909.729
20840,35516.11
20841,15474.607
20842,27986.104
20843,16760.12
20844,18513.088
20845,25736.16
20846,23220.492
20847,8789.171
20848,11468.246
20849,20968.17
20850,12327.973
20851,10736.064
20852,9885.93
20853,10719.324
20854,10270.773
20855,22881.395
20856,30904.629
20857,33698.543
