19075,32131.83669210494
19076,16406.461755810236
19077,19209.400702560928
19078,16222.822072923465
19079,16383.18659980986
19080,12521.844077377886
19081,23474.592172972214
19082,10971.522860117844
19083,22752.712839523512
19084,39848.30727707534
19085,10845.99467548819
19086,14470.53948764781
19087,19551.943173493128
19088,10970.671023687471
19089,14761.87550693974
19090,10791.198828081628
19091,11610.269146176237
19092,19202.487543684132
19093,17094.07476677359
19094,17518.710051638933
19095,30666.415632992426
19096,19391.485409980152
19097,10315.642654370478
19098,10192.519398872528
19099,20156.94593415314
19100,14155.453736242871
19101,23428.25073516671
19102,16192.273612121817
19103,19405.63883331105
19104,10364.031597073368
19105,15039.079648889174
19106,10498.947357972575
19107,11825.105894982804
19108,14811.294454495413
19109,23766.771989549445
19110,24086.964737974406
19111,14036.294496014565
19112,20057.187312992624
19113,12991.741519256204
19114,19703.448909754487
19115,11260.310053621623
19116,19663.38350779743
19117,16427.597926503044
19118,11433.316698860937
19119,11316.508601719335
19120,21183.78071090494
19121,32241.774922809327
19122,17648.702252790863
19123,16223.104902097057
19124,9585.945841403813
19125,10617.300045533284
19126,9299.977706111036
19127,16693.77626478369
19128,20726.991833595093
19129,16098.771194987718
19130,9612.191867687983
19131,13609.69657399026
19132,31313.230044178486
19133,27115.626323343517
19134,10577.16782711058
19135,14634.613868855044
19136,15984.846024174478
19137,14575.868652876665
19138,19001.062665041303
19139,21675.727402680324
19140,36896.18618323141
19141,10514.800061418746
19142,13460.877030737802
19143,16922.5869649536
19144,11186.086438519491
19145,20943.0176896779
19146,12476.286679729645
19147,14060.5670612301
19148,22118.77087755117
19149,11540.425983611512
19150,23785.647351787447
19151,10268.597153081522
19152,16608.709825435963
19153,15641.42087896589
19154,28989.936123418178
19155,21347.42014985694
19156,43053.78358647164
19157,24012.46343174202
19158,19553.40555092453
19159,15908.67637450967
19160,10151.205675527919
19161,13160.25503329418
19162,15286.278527561724
19163,10833.18009064149
19164,10922.999342248757
19165,13864.910906606334
19166,15472.97275270081
19167,10864.390300892395
19168,25435.314772893234
19169,23512.14711554793
19170,10747.165208659491
19171,11397.904600717158
19172,10366.170607003694
19173,19127.178660488076
19174,16732.403182113485
19175,36195.46240089494
19176,22730.43539235786
19177,10180.277106293768
19178,22645.269517054105
19179,10860.827928884895
19180,10202.52730290599
19181,19423.045396384365
19182,14926.513325045804
19183,14140.317193074694
19184,13637.29798293403
19185,9778.35750437301
19186,11616.997271460521
19187,18261.951171255558
19188,20150.81437643162
19189,14660.130322272997
19190,22087.676133985835
19191,16834.710248468964
19192,16711.5064788755
19193,13452.934447067126
19194,15969.41591464146
19195,14621.840524354371
19196,11580.34846542982
19197,9831.967464041467
19198,10254.058874400322
19199,31095.70208602578
19200,11687.216060442604
19201,15557.910491663331
19202,21652.29881793148
19203,10679.828252026557
19204,21023.02185631322
19205,21418.76750500348
19206,16596.461477803867
19207,12272.525704683208
19208,25198.259908453845
19209,34068.0122372038
19210,14878.646535298121
19211,22725.812890778736
19212,13938.979758793175
19213,11511.226349339267
19214,15651.064018332363
19215,14568.816774933024
19216,9039.353331557772
19217,25019.00162771427
19218,15033.027165788946
19219,15618.42766675181
19220,14906.264220812285
19221,37094.48935023557
19222,10167.080498894884
19223,20755.82699525783
19224,21103.054918492864
19225,10749.890763783942
19226,10401.081582427189
19227,10667.652229537323
19228,14088.32527779308
19229,9927.336516563635
19230,25408.623419104664
19231,23577.79575357779
19232,11218.19225161846
19233,10941.461390348499
19234,15235.041606864263
19235,12924.662611170206
19236,31255.425838635892
19237,26586.102644365204
19238,16403.724587001685
19239,17781.109173057186
19240,24666.60357793731
19241,25952.56317841312
19242,13686.95460514893
19243,14398.17937975443
19244,14555.882732467417
19245,23228.1028058007
19246,10789.203947222326
19247,17117.104088598262
19248,38084.49431210073
19249,10294.048647997932
19250,19166.116318398323
19251,23473.411766056895
19252,11132.083522290683
19253,10291.903521923625
19254,13639.340790079841
19255,16632.683386067518
19256,13055.252693413717
19257,10255.386756499407
19258,10322.719392241379
19259,11401.67968127764
19260,20604.34696293962
19261,12360.820036006528
19262,12709.747711998409
19263,11896.89632342065
19264,26005.15179401781
19265,16404.502987447147
19266,13309.602317478833
19267,24805.65796303377
19268,14973.508778469455
19269,10517.131456240637
19270,22059.78461648401
19271,18480.070809816425
19272,10644.615415059063
19273,22622.83434038063
19274,10983.830783017345
19275,15122.240880591082
19276,14272.535166988397
19277,12086.711277782575
19278,16695.697567009604
19279,37889.64150585917
19280,18454.822938567122
19281,23979.37685568304
19282,9156.453579614923
19283,10742.344513006516
19284,10024.276331862033
19285,24014.637230816355
19286,11355.349538298165
19287,10740.0817216221
19288,15514.781955487635
19289,23150.839835286995
19290,15018.001486830719
19291,16809.89885226938
19292,14443.672636888277
19293,26044.078393692347
19294,10934.971551387338
19295,23904.278496009374
19296,20818.62701999876
19297,30583.033587519618
19298,23208.33036453982
19299,22630.78234717249
19300,9940.044578475326
19301,22914.93759119425
19302,23582.574181036638
19303,24999.67669199726
19304,14203.526016414504
19305,23266.860345922607
19306,18925.538682080474
19307,15462.401133829928
19308,11035.991403669008
19309,16730.447631291056
19310,19958.599886262193
19311,34429.868691129755
19312,10384.823851793744
19313,10278.398741490759
19314,13610.849155599368
19315,10560.170734888434
19316,11020.431293626989
19317,16775.975789247306
19318,17747.974665366408
19319,9977.79885394263
19320,9955.581062631802
19321,23235.34362106509
19322,22514.72410131582
19323,23879.66988941499
19324,21799.248840494016
19325,15752.68766581767
19326,12384.524205481437
19327,8292.66421479681
19328,20906.81141801674
19329,31198.962917171753
19330,22308.760827524267
19331,22259.890251395896
19332,12338.910915593275
19333,14247.645262830909
19334,24937.256400729955
19335,12774.386977956445
19336,15515.939742205037
