19075,39779.91613454793
19076,13221.452004335306
19077,17676.37423802867
19078,14088.220102872156
19079,13954.690013887377
19080,11278.997555583985
19081,16705.053267162064
19082,10099.528939130383
19083,18670.23539039476
19084,50299.12382766885
19085,11256.94376807709
19086,12737.018798007088
19087,19899.20003178477
19088,11171.700662230704
19089,13321.20661877528
19090,10150.179650364258
19091,10725.538400090458
19092,17215.73657946331
19093,17044.419932669145
19094,16823.268060970935
19095,42610.83253281199
19096,16016.328107588537
19097,9745.178634459275
19098,9489.888201906357
19099,32078.859591074583
19100,11703.242295368906
19101,17564.9780430326
19102,13810.253978324274
19103,19000.338955552394
19104,11104.908268128569
19105,13317.778524470237
19106,9882.69189353513
19107,10302.886580039816
19108,12804.782836910326
19109,22090.939707220758
19110,22937.40536875509
19111,11661.23295381414
19112,32113.68924878354
19113,11665.320019380946
19114,20211.005986963813
19115,10294.092166288896
19116,20417.60058949853
19117,17260.97643682063
19118,9974.449275324108
19119,10554.40013804191
19120,14877.438932517882
19121,44536.83593822902
19122,13520.6586850022
19123,12001.327806805171
19124,9282.928764770175
19125,10030.757532984215
19126,8505.86639132041
19127,14007.928542511198
19128,20238.18530743029
19129,13528.184114797812
19130,11457.499274379385
19131,12492.995750202523
19132,30062.93273272728
19133,18820.526969472205
19134,11401.311812646438
19135,11820.040442336758
19136,12333.57634542882
19137,13670.64115908733
19138,15172.969525317805
19139,15849.910242011696
19140,50063.409187936675
19141,12151.872652392289
19142,12723.553847631538
19143,14634.848401984775
19144,10771.36623234232
19145,34365.92773272315
19146,10445.389803091131
19147,13368.646017288875
19148,35100.71298765275
19149,11293.30838179528
19150,21816.32134668266
19151,11305.49023983816
19152,13202.161506828028
19153,12378.782063299328
19154,25900.18211829423
19155,14391.011096509796
19156,53882.155000049985
19157,18313.990564626733
19158,14130.365987524614
19159,13956.17445428275
19160,11063.688971834868
19161,12134.029696671758
19162,13308.77034183557
19163,11874.15335678192
19164,10391.435844214902
19165,13508.865033769576
19166,12524.781444216589
19167,11475.603603380165
19168,34862.8478980588
19169,22928.456722199062
19170,11580.836589610379
19171,10603.153509790714
19172,10199.32417016749
19173,16227.889562347098
19174,10741.75941840317
19175,52035.71710381366
19176,23387.542769482225
19177,11953.169683655713
19178,35529.83703384112
19179,11851.28350824324
19180,11014.559521392159
19181,15563.838551605028
